dollars,projected,rec
$7.50 ,3,4
$3.81 ,3.09,4
$8.00 ,3.1827,4
$7.62 ,3.278181,4
$6.56 ,3.37652643,4
$11.00 ,3.477822223,4
$13.50 ,3.58215689,4
$9.98 ,3.689621596,4
$4.76 ,3.800310244,4
$13.38 ,3.914319551,4
$15.11 ,4.031749138,4
$11.65 ,4.152701612,4
$3.25 ,4.277282661,4
$3.81 ,4.40560114,4
$15.00 ,4.537769175,4
$13.50 ,4.67390225,4
$14.89 ,4.814119317,4
$1.89 ,4.958542897,4
$9.47 ,5.107299184,4
$6.87 ,5.260518159,4
$2.74 ,5.418333704,4
$10.44 ,5.580883715,4
$12.59 ,5.748310227,4
$10.38 ,5.920759533,4
$9.98 ,6.098382319,4
$16.43 ,6.281333789,4
$15.13 ,6.469773803,4
$1.09 ,6.663867017,4
$3.49 ,6.863783027,4
$15.38 ,7.069696518,4
$0.69 ,7.281787414,4
$3.75 ,7.500241036,4
$9.54 ,7.725248267,4
$2.50 ,7.957005715,4
$2.50 ,8.195715887,4
$1.82 ,8.441587363,4
$9.47 ,8.694834984,4
$10.48 ,8.955680034,4
$12.91 ,9.224350435,4
$4.99 ,9.501080948,4
$11.77 ,9.786113376,4
$1.79 ,10.07969678,4
$1.09 ,10.38208768,4
$15.43 ,10.69355031,4
$1.79 ,11.01435682,4
$4.72 ,11.34478752,4
$13.79 ,11.68513115,4
$15.50 ,12.03568509,4
$6.18 ,12.39675564,4